(20200306, 94748,BBRI,4970,4870,4870,100100,497487000,100)
(20200306, 94804,BBRI,4970,4870,4870,100100,497487000,100)
(20200306, 95104,GGRM,0,0,0,0,0,0)
(20200306, 95205,GGRM,0,0,0,0,0,0)
(20200306, 95209,BBRI,4970,4870,4870,100100,497487000,100)
(20200306, 95224,BBRI,4970,4870,4870,100100,497487000,100)
(20200306, 95236,BKSL-W,10,10,10,0,0,0)
(20200306, 95237,BBRI,4970,4870,4870,100500,499435000,101)
(20200306, 95302,BBRI,4970,4870,4870,100500,499435000,101)
(20200306, 95316,BBRI,4970,4870,4870,100500,499435000,101)
(20200306, 95319,YPAS,700,700,700,0,0,0)
(20200306, 95330,BBRI,4970,4870,4870,100500,499435000,101)
(20200306, 95344,YPAS,700,700,700,100,70000,1)
(20200306, 95345,YPAS,700,700,700,200,140000,2)
(20200306, 95522,DEWA,51,51,51,200000,10200000,198)
(20200306, 95523,DEWA,51,51,51,200000,10200000,198)
(20200306, 95524,DEWA,51,51,51,200000,10200000,198)
(20200306, 95535,GGRM,0,0,0,0,0,0)
(20200306, 95615,GGRM,0,0,0,0,0,0)
(20200306, 95739,GGRM,0,0,0,0,0,0)
(20200306, 95750,GGRM,0,0,0,0,0,0)
(20200306, 95759,GGRM,0,0,0,0,0,0)
(20200306, 95804,GGRM,0,0,0,0,0,0)
(20200306, 95835,GGRM,0,0,0,0,0,0)
(20200306, 95905,ASII,0,0,0,0,0,0)
(20200306, 95947,AALI,0,0,0,0,0,0)
(20200306, 95948,AALI,0,0,0,0,0,0)
(20200306, 100011,ADRO,1480,1480,1480,500,740000,1)
(20200306, 100031,ASII,0,0,0,0,0,0)
(20200306, 100045,GEMA,0,0,0,0,0,0)
(20200306, 100106,GGRM,0,0,0,0,0,0)
(20200306, 100141,ANTM,900,900,900,0,0,0)
(20200306, 100212,GEMA,0,0,0,0,0,0)
(20200306, 100228,ANTM,900,900,900,20900,18810000,5)
(20200306, 100229,ANTM,900,900,900,20900,18810000,5)
(20200306, 100252,ASII,0,0,0,0,0,0)
(20200306, 100349,ANTM,900,900,900,20900,18810000,5)
(20200306, 100415,ANTM,900,900,900,20900,18810000,5)
(20200306, 100430,AGII,650,650,650,0,0,0)
(20200306, 100438,ANTM,900,900,900,20900,18810000,5)
(20200306, 100526,ASII,0,0,0,0,0,0)
(20200306, 100536,AGII,650,650,650,0,0,0)
(20200306, 100635,AGII,650,650,650,200,130000,1)
(20200306, 100739,AGII,650,650,650,400,260000,2)
(20200306, 100837,AGII,650,650,650,600,390000,3)
(20200306, 100857,AGII,650,650,650,600,390000,3)
(20200306, 100938,AGII,650,650,650,600,390000,3)
(20200306, 101055,AGII,650,650,650,600,390000,3)
(20200306, 101131,AGII,650,630,630,800,516000,4)
(20200306, 101344,TLKM,8900,8000,8000,11100,98385000,5)
(20200306, 101351,ADRO,1480,1480,1480,500,740000,1)
(20200306, 101412,ERAA,0,0,0,0,0,0)
(20200306, 101428,SMCB,0,0,0,0,0,0)
(20200306, 101519,BBCA,0,0,0,0,0,0)
(20200306, 101533,TRAM,0,0,0,0,0,0)
(20200306, 101543,BMRI,8825,8825,8825,0,0,0)
(20200306, 101615,BUMI,100,100,100,500,50000,1)
(20200306, 101635,TLKM,8900,8000,8000,11100,98385000,5)
(20200306, 101639,BMRI,8825,8825,8825,0,0,0)
(20200306, 101719,TLKM,8900,8000,8000,11100,98385000,5)
(20200306, 101737,MEDC,0,0,0,0,0,0)
(20200306, 101738,ADRO,1480,1480,1480,500,740000,1)
(20200306, 101812,SMGR,0,0,0,0,0,0)
(20200306, 101841,TLKM,8900,8000,8000,11100,98385000,5)
(20200306, 101852,FAST,0,0,0,0,0,0)
(20200306, 101929,ICBP,11750,11750,11750,0,0,0)
(20200306, 102025,BMRI,8825,8825,8825,0,0,0)
(20200306, 102118,TLKM,8900,8000,8000,11100,98385000,5)
(20200306, 102201,BMRI,8825,8825,8825,0,0,0)
(20200306, 102202,BMRI,8825,8825,8825,0,0,0)
(20200306, 102214,TLKM,8900,8000,8250,12100,106635000,6)
(20200306, 102231,SMGR,0,0,0,0,0,0)
(20200306, 102233,BMRI,8825,8825,8825,0,0,0)
(20200306, 102243,SMGR,0,0,0,0,0,0)
(20200306, 102255,ANTM,900,900,900,20900,18810000,5)
(20200306, 102338,ANTM,900,900,900,21400,19260000,9)
(20200306, 102344,PGAS,1900,1900,1900,0,0,0)
(20200306, 102401,ANTM,900,900,900,21400,19260000,9)
(20200306, 102424,BMRI,8825,8825,8825,0,0,0)
(20200306, 102430,TLKM,8900,8000,8250,12100,106635000,6)
(20200306, 102441,ICBP,11750,11750,11750,500,5875000,1)
(20200306, 102608,BMRI,8825,8825,8825,0,0,0)
(20200306, 102609,BMRI,8825,8825,8825,0,0,0)
(20200306, 102702,ASII,0,0,0,0,0,0)
(20200306, 103218,BMRI,8825,8825,8825,0,0,0)
(20200306, 103219,BMRI,8825,8825,8825,0,0,0)
(20200306, 103504,BMRI,8825,8825,8825,100,882500,1)
(20200306, 103505,BMRI,8875,8825,8875,400,3540000,4)
(20200306, 103835,TLKM,8900,8000,8250,13100,114885000,7)
(20200306, 103926,ASII,0,0,0,0,0,0)
(20200306, 103926,BWPT,232,232,232,0,0,0)
(20200306, 103957,BWPT,232,232,232,500,116000,1)
(20200306, 104024,PGAS,1900,1900,1900,0,0,0)
(20200306, 104134,PGAS,1900,1900,1900,0,0,0)
(20200306, 104150,PGAS,1900,1900,1900,1000,1900000,1)
(20200306, 104155,PGAS,1900,1900,1900,1000,1900000,1)
(20200306, 104205,TLKM,8900,8000,8250,13100,114885000,7)
(20200306, 104239,BSDE,0,0,0,0,0,0)
(20200306, 104302,BJTM,0,0,0,0,0,0)
(20200306, 104332,BDMN,0,0,0,0,0,0)
(20200306, 104401,LPKR,0,0,0,0,0,0)
(20200306, 104920,ANTM,900,900,900,21400,19260000,9)
(20200306, 104935,ANTM,900,900,900,21400,19260000,9)
(20200306, 104937,BMRI,8875,8825,8875,400,3540000,4)
(20200306, 104938,BMRI,8875,8825,8875,400,3540000,4)
(20200306, 104939,ANTM,900,900,900,21400,19260000,9)
(20200306, 104942,ANTM,900,900,900,21400,19260000,9)
(20200306, 104945,ANTM,900,900,900,21400,19260000,9)
(20200306, 104952,ANTM,900,900,900,21400,19260000,9)
(20200306, 105400,BMRI,8875,8825,8875,400,3540000,4)
(20200306, 105900,BNII,0,0,0,0,0,0)
(20200306, 110032,BJBR,0,0,0,0,0,0)
(20200306, 110045,BJBR,0,0,0,0,0,0)
(20200306, 110103,KAEF,0,0,0,0,0,0)
(20200306, 110245,ULTJ,0,0,0,0,0,0)
(20200306, 110314,BMRI,8875,8825,8875,400,3540000,4)
(20200306, 110630,NIKL,0,0,0,0,0,0)
(20200306, 110838,BMRI,8875,8825,8875,400,3540000,4)
(20200306, 110839,BMRI,8875,8825,8875,400,3540000,4)
(20200306, 110840,PGAS,1900,1900,1900,1000,1900000,1)
(20200306, 110901,PGAS,1900,1900,1900,1000,1900000,1)
(20200306, 110912,PGAS,1900,1900,1900,1000,1900000,1)
(20200306, 110927,PGAS,1900,1900,1900,1000,1900000,1)
(20200306, 110934,PGAS,1900,1900,1900,1000,1900000,1)
(20200306, 111002,BMRI,8875,8825,8875,400,3540000,4)
(20200306, 111003,BMRI,8875,8825,8875,400,3540000,4)
(20200306, 111009,BMRI,8875,8825,8875,400,3540000,4)
(20200306, 111258,ADES,0,0,0,0,0,0)
(20200306, 111400,INAF,0,0,0,0,0,0)
(20200306, 111424,BIPI,0,0,0,0,0,0)
(20200306, 111449,ADES,0,0,0,0,0,0)
(20200306, 111538,BUMI,100,96,96,2500,242000,2)
(20200306, 111540,ADES,0,0,0,0,0,0)
(20200306, 111759,NIKL,0,0,0,0,0,0)
(20200306, 112020,BEKS,50,50,50,0,0,0)
(20200306, 112039,BEKS,50,50,50,100,5000,1)
(20200306, 112059,BEKS,50,50,50,100,5000,1)
(20200306, 112108,BEKS,50,50,50,100,5000,1)
(20200306, 112120,BEKS,50,50,50,200,10000,2)
(20200306, 112137,BEKS,50,50,50,200,10000,2)
(20200306, 112418,BEKS,50,50,50,200,10000,2)
(20200306, 112812,BEKS,50,50,50,200,10000,2)
(20200306, 112940,SMCB,0,0,0,0,0,0)
(20200306, 112941,SMCB,0,0,0,0,0,0)
(20200306, 112942,SMCB,0,0,0,0,0,0)
(20200306, 113300,BBCA,0,0,0,0,0,0)
(20200306, 113428,BJBR,0,0,0,0,0,0)
(20200306, 113759,BMRI,8875,8825,8875,400,3540000,4)
(20200306, 113918,PGAS,1900,1900,1900,1000,1900000,1)
(20200306, 120001,AALI,0,0,0,0,0,0)
(20200306, 120001,ABBA,0,0,0,0,0,0)
(20200306, 120001,ABDA,0,0,0,0,0,0)
(20200306, 120001,ABMM,2150,2100,2150,200,425000,2)
(20200306, 120001,ACES,0,0,0,0,0,0)
(20200306, 120001,ACST,0,0,0,0,0,0)
(20200306, 120001,ADES,0,0,0,0,0,0)
(20200306, 120001,ADHI,0,0,0,0,0,0)
(20200306, 120001,ADMF,0,0,0,0,0,0)
(20200306, 120001,ADMG,0,0,0,0,0,0)
(20200306, 120001,ADRO,1480,1480,1480,500,740000,1)
(20200306, 120001,AGII,650,630,630,800,516000,4)
(20200306, 120001,AGRO,0,0,0,0,0,0)
(20200306, 120001,AGRS,0,0,0,0,0,0)
(20200306, 120001,AHAP,0,0,0,0,0,0)
(20200306, 120001,AIMS,0,0,0,0,0,0)
(20200306, 120001,AISA,0,0,0,0,0,0)
(20200306, 120001,AKKU,0,0,0,0,0,0)
(20200306, 120001,AKPI,0,0,0,0,0,0)
(20200306, 120001,AKRA,0,0,0,0,0,0)
(20200306, 120001,AKSI,0,0,0,0,0,0)
(20200306, 120001,ALDO,0,0,0,0,0,0)
(20200306, 120001,ALKA,0,0,0,0,0,0)
(20200306, 120001,ALMI,0,0,0,0,0,0)
(20200306, 120001,ALTO,0,0,0,0,0,0)
(20200306, 120001,AMAG,0,0,0,0,0,0)
(20200306, 120001,AMFG,0,0,0,0,0,0)
(20200306, 120001,AMIN,0,0,0,0,0,0)
(20200306, 120001,AMRT,0,0,0,0,0,0)
(20200306, 120001,ANJT,0,0,0,0,0,0)
(20200306, 120001,ANTM,900,900,900,21400,19260000,9)
(20200306, 120001,APEX,0,0,0,0,0,0)
(20200306, 120001,APIC,0,0,0,0,0,0)
(20200306, 120001,APII,0,0,0,0,0,0)
(20200306, 120001,APLI,0,0,0,0,0,0)
(20200306, 120001,APLN,0,0,0,0,0,0)
(20200306, 120001,APOL,0,0,0,0,0,0)
(20200306, 120001,ARGO,0,0,0,0,0,0)
(20200306, 120001,ARII,0,0,0,0,0,0)
(20200306, 120001,ARMY,0,0,0,0,0,0)
(20200306, 120001,ARNA,0,0,0,0,0,0)
(20200306, 120001,ARTA,0,0,0,0,0,0)
(20200306, 120001,ARTI,0,0,0,0,0,0)
(20200306, 120001,ARTO,0,0,0,0,0,0)
(20200306, 120001,ASBI,0,0,0,0,0,0)
(20200306, 120001,ASDM,0,0,0,0,0,0)
(20200306, 120001,ASGR,0,0,0,0,0,0)
(20200306, 120001,ASII,0,0,0,0,0,0)
(20200306, 120001,ASJT,0,0,0,0,0,0)
(20200306, 120001,ASMI,0,0,0,0,0,0)
(20200306, 120001,ASRI,0,0,0,0,0,0)
(20200306, 120001,ASRM,0,0,0,0,0,0)
(20200306, 120001,ASSA,0,0,0,0,0,0)
(20200306, 120001,ATIC,0,0,0,0,0,0)
(20200306, 120001,ATPK,0,0,0,0,0,0)
(20200306, 120001,AUTO,0,0,0,0,0,0)
(20200306, 120001,BABP,0,0,0,0,0,0)
(20200306, 120001,BACA,0,0,0,0,0,0)
(20200306, 120001,BACA-W2,0,0,0,0,0,0)
(20200306, 120001,BAJA,0,0,0,0,0,0)
(20200306, 120001,BALI,0,0,0,0,0,0)
(20200306, 120001,BAPA,0,0,0,0,0,0)
(20200306, 120001,BATA,0,0,0,0,0,0)
(20200306, 120001,BAYU,0,0,0,0,0,0)
(20200306, 120001,BBCA,0,0,0,0,0,0)
(20200306, 120001,BBCADRCM0A,0,0,0,0,0,0)
(20200306, 120001,BBHI,0,0,0,0,0,0)
(20200306, 120001,BBKP,0,0,0,0,0,0)
(20200306, 120001,BBLD,0,0,0,0,0,0)
(20200306, 120001,BBMD,0,0,0,0,0,0)
(20200306, 120001,BBNI,15725,15725,15725,0,0,0)
(20200306, 120001,BBNP,0,0,0,0,0,0)
(20200306, 120001,BBRI,4970,4870,4870,100500,499435000,101)
(20200306, 120001,BBRM,0,0,0,0,0,0)
(20200306, 120001,BBTN,0,0,0,0,0,0)
(20200306, 120001,BBYB,0,0,0,0,0,0)
(20200306, 120001,BCAP,0,0,0,0,0,0)
(20200306, 120001,BCIC,0,0,0,0,0,0)
(20200306, 120001,BCIP,0,0,0,0,0,0)
(20200306, 120001,BDMN,0,0,0,0,0,0)
(20200306, 120001,BEKS,50,50,50,200,10000,2)
(20200306, 120001,BEST,0,0,0,0,0,0)
(20200306, 120001,BFIN,0,0,0,0,0,0)
(20200306, 120001,BGTG,0,0,0,0,0,0)
(20200306, 120001,BHIT,0,0,0,0,0,0)
(20200306, 120001,BIKA,0,0,0,0,0,0)
(20200306, 120001,BIMA,0,0,0,0,0,0)
(20200306, 120001,BINA,0,0,0,0,0,0)
(20200306, 120001,BIPI,0,0,0,0,0,0)
(20200306, 120001,BIPP,0,0,0,0,0,0)
