20200310,030041,00000033,3,ANJT,AustindoNusantaraJayaTbk.,0,ORDI,12,00000001200.00,00000001200.00,00003354175000,00003354175000,00100,,--U-1135------12--------------,00003354175000,\x156\r\n
20200310,030041,00000034,3,ANTM,AnekaTambang(Persero)Tbk.,0,ORDI_PREOPEN,23,00000001400.00,00000000151.67,00024030764725,00024030764725,00100,,--SO1XDQV-----23--------------,00024030764725,\x8d\x19\r\n
20200310,030041,00000035,3,APEX,ApexindoPratamaDutaTbk.,0,ORDI,22,00000001562.00,00000001562.00,00002659850000,00002659850000,00100,,--U-21-5------22---E-L--------,00002659850000,R\xb1\r\n
20200310,030041,00000036,3,APIC,PacificStrategicFinancialTbk.,0,ORDI,89,00000000210.00,00000000094.02,00011763038265,00011763038265,00100,,--U-21-5------89--------------,00011763034199,\xe6S\r\n
20200310,030041,00000037,3,APII,AritaPrimaIndonesiaTbk.,0,ORDI,91,00000000220.00,00000000220.00,00001075760000,00001075760000,00100,,--U-213-------91--------------,00001075760000,3Q\r\n
20200310,030041,00000038,3,APLI,AsiaplastIndustriesTbk.,0,ORDI,35,00000000600.00,00000000120.00,00001500000000,00001500000000,00100,,--U-113-------35--------------,00001500000000,\xf70\r\n
20200310,030041,00000039,3,APLN,AgungPodomoroLandTbk.,0,ORDI,61,00000000365.00,00000000365.00,00020500900000,00020500900000,00100,,--M-1835------61--------------,00020500900000,\xd1\x0f\r\n
20200310,030041,00000040,3,APOL,ArpeniPratamaOceanLineTbk.,0,ORDI,74,00000000625.00,00000000312.50,00008670479000,00008670479000,00100,,--U-11--------74---E----------,00008670479000,4\xc3\r\n
20200310,030041,00000041,3,ARGO,ArgoPantesTbk,0,ORDI,43,00000009950.00,00000003980.00,00000335557450,00000335557450,00100,,--U-21--------43---E----------,00000335557450,\xa2b\r\n
20200310,030041,00000042,3,ARII,AtlasResourcesTbk.,0,ORDI,21,00000001500.00,00000001500.00,00003000000000,00003000000000,00100,,--U-2135------21--------------,00003000000000,`\xca\r\n
20200310,030041,00000043,3,ARMY,ArmidianKaryatamaTbk.,0,ORDI,61,00000000300.00,00000000300.00,00008187500000,00001683000000,00100,,--U-2135------61--------------,00008187500000,\xc0\x8e\r\n
20200310,030041,00000044,3,ARNA,ArwanaCitramuliaTbk.,0,ORDI,32,00000000120.00,00000000014.71,00007341430976,00007341430976,00100,,--S-1175------32--------------,00007341430976,\xce7\r\n
20200310,030041,00000045,3,ARTA,ArthavestTbk,0,ORDI,94,00000000225.00,00000000172.39,00000446674175,00000446674175,00100,,--U-213-------94--------------,00000446674175,r2\r\n
20200310,030041,00000046,3,ARTI,RatuPrabuEnergiTbk,0,ORDI,22,00000000650.00,00000000408.12,00007840000000,00007840000000,00100,,--U-113-------22--------------,00007840000000,\\\x07\r\n
20200310,030041,00000047,3,ARTO,BankArtosIndonesiaTbk.,0,ORDI,81,00000000132.00,00000000132.00,00001194187500,00001194187500,00100,,--U-21--------81--------------,00001194187500,\\\xc6\r\n
20200310,030041,00000048,3,ASBI,AsuransiBintangTbk.,0,ORDI,84,00000007950.00,00000000131.73,00000348386472,00000348386472,00100,,--U-21--------84--------------,00000348386472,6q\r\n
20200310,030041,00000049,3,ASDM,AsuransiDayinMitraTbk.,0,ORDI,84,00000006500.00,00000000338.55,00000192000000,00000192000000,00100,,--U-11--------84--------------,00000192000000,V\x87\r\n
20200310,030041,00000050,3,ASGR,AstraGraphiaTbk.,0,ORDI,97,00000008550.00,00000000482.32,00001348780500,00001348780500,00100,,--U-1135------97--------------,00001348780500,\xa82\r\n
20200310,030041,00000051,3,ASII,AstraInternationalTbk.,0,ORDI_PREOPEN,42,00000014850.00,00000000139.84,00040483553140,00040483553140,00100,,--SO1XNAQ-----42--------------,00040483553140,\x88*\r\n
20200310,030041,00000052,3,ASJT,AsuransiJasaTaniaTbk.,0,ORDI,84,00000000300.00,00000000150.00,00000600000000,00000600000000,00100,,CDU-21--------84--------------,00000600000000,rZ\r\n
20200310,030041,00000053,3,ASMI,AsuransiKresnaMitraTbk.,0,ORDI,84,00000000270.00,00000000054.00,00008958380460,00008958380460,00100,,--U-1115------84--------------,00008958380460,\xe6\xf8\r\n
20200310,030041,00000054,3,ASRI,AlamSuteraRealtyTbk.,0,ORDI_PREOPEN,61,00000000105.00,00000000105.00,00019649411888,00019649411888,00100,,--S-18A5F-----61--------------,00019649411888,\xd0\x86\r\n
20200310,030041,00000055,3,ASRM,AsuransiRamayanaTbk.,0,ORDI,84,00000006000.00,00000000279.37,00000214559422,00000214559422,00100,,--U-21--------84--------------,00000214559422,\xa5<\r\n
20200310,030041,00000056,3,ASSA,AdiSaranaArmadaTbk.,0,ORDI,74,00000000390.00,00000000390.00,00003397500000,00003397500000,00100,,--S-1115------74--------------,00003397500000,_\xa4\r\n
20200310,030041,00000057,3,ATIC,AnabaticTechnologiesTbk.,0,ORDI,97,00000000700.00,00000000700.00,00001875010000,00001871260000,00100,,--U-11-5------97-----L--------,00001875010000,m\x1f\r\n
20200310,030041,00000058,3,ATPK,BaraJayaInternasionalTbk.,0,ORDI,21,00000000300.00,00000000172.17,00005760245414,00005760245414,00100,,--U-2135------21------S-------,00005760245414,l\xb8\r\n
20200310,030041,00000059,3,AUTO,AstraOtopartsTbk.,0,ORDI,42,00000000575.00,00000000110.57,00004819733000,00004819733000,00100,,--M-11354-----42--------------,00004819733000,\xd6\x03\r\n
20200310,030041,00000060,3,BABP,BankMNCInternasionalTbk.,0,ORDI,81,00000000120.00,00000000087.13,00020375658699,00020375658699,00100,,--U-21-5------81--------------,00020375658699,8\xd3\r\n
20200310,030041,00000061,3,BACA,BankCapitalIndonesiaTbk.,0,ORDI,81,00000000150.00,00000000135.64,00006968565500,00006968565500,00100,,--U-21-5------81--------------,00006968565500,@%\r\n
20200310,030041,00000062,3,BACA-W2,WaranSeriIIIBankCapitalIndonesiaTbk.,0,WARI,81,00000000001.00,00000000001.00,00000632027861,00000632027861,00100,,,00000000000000,d^\r\n
20200310,030041,00000063,3,BAJA,SaranacentralBajatamaTbk.,0,ORDI,33,00000000250.00,00000000250.00,00001800000000,00001800000000,00100,,--U-21--------33--------------,00001800000000,\x1f\xa8\r\n
20200310,030041,00000064,3,BALI,BaliTowerindoSentraTbk.,0,ORDI,75,00000000400.00,00000000080.00,00003634277700,00003634277700,00100,,--U-2135------75--------------,00003634277700,\x0c\xea\r\n
20200310,030041,00000065,3,BAPA,BekasiAsriPemulaTbk.,0,ORDI,61,00000000150.00,00000000150.00,00000661784520,00000661784520,00100,,--U-113-------61--------------,00000661784520,\x02\xb8\r\n
20200310,030041,00000066,3,BATA,SepatuBataTbk.,0,ORDI,44,00000001275.00,00000000007.71,00001300000000,00001300000000,00100,,--U-113-------44--------------,00001300000000,\xe2\xf3\r\n
20200310,030041,00000067,3,BAYU,BayuBuanaTbk,0,ORDI,94,00000004500.00,00000000810.71,00000353220780,00000353220780,00100,,--U-213-------94--------------,00000353220780,_\x8d\r\n
20200310,030041,00000068,3,BBCA,BankCentralAsiaTbk.,0,ORDI_PREOPEN,81,00000001400.00,00000000175.00,00024408459120,00024408459120,00100,,--SO1UQNC-----81--------------,00024408459120,\x9cJ\r\n
20200310,030041,00000069,3,BBCADRCM0A,CallWaranBBCADRexp30Jun20,0,S_WARI,82,00000000100.00,00000000100.00,00005000000000,00005000000000,00100,,------------------------------,00000000000000,WU\r\n
20200310,030041,00000070,3,BBHI,BankHardaInternasionalTbk.,0,ORDI,81,00000000125.00,00000000125.00,00003613500000,00003612230000,00100,,--U-21--------81--------------,00003613500000,\x991\r\n
20200310,030041,00000071,3,BBKP,BankBukopinTbk.,0,ORDI,81,00000000350.00,00000000337.09,00008995754228,00008995754228,00100,,--S-18-5------81--------------,00008995754228,\xb80\r\n
20200310,030041,00000072,3,BBLD,BuanaFinanceTbk.,0,ORDI,82,00000006250.00,00000000251.63,00001645796054,00001645796054,00100,,--U-21--------82--------------,00001645796054,\x92\x05\r\n
20200310,030041,00000073,3,BBMD,BankMestikaDharmaTbk.,0,ORDI,81,00000001380.00,00000001380.00,00004049189100,00004049189100,00100,,--U-11-5------81--------------,00004049189100,\x94\xe5\r\n
20200310,030041,00000074,3,BBNI,BankNegaraIndonesia(Persero)Tbk.,0,ORDI_PREOPEN,81,00000000850.00,00000020791.55,00018462169893,00018462169893,00100,,--SO1UQSP-----81--------------,00018462169893,\x89\xee\r\n
20200310,030041,00000075,3,BBNP,BankNusantaraParahyanganTbk.,0,ORDI,81,00000000525.00,00000000399.12,00000670065543,00000670065543,00100,,-------------------------,00000670065543,\xe7x\r\n
20200310,030041,00000076,3,BBRI,BankRakyatIndonesia(Persero)Tbk.,0,ORDI_PREOPEN,81,00000000875.00,00000000437.50,00024422470380,00024422470380,00100,,--SO1UQSP-----81--------------,00024422470380,O\xfc\r\n
