20200306,072640,00000802,BCAP,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000803,BCIC,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000804,BCIP,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000805,BDMN,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000806,BEKS,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000807,BEST,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000808,BFIN,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000809,BGTG,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000810,BHIT,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000811,BIKA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000812,BIMA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000813,BINA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000814,BIPI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000815,BIPP,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000816,BIPP-W2,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000817,BIRD,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000818,BISI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000819,BJBR,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000820,BJTM,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000821,BKDP,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000822,BKSL,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000823,BKSL-W,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000824,BKSW,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000825,BLTA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000826,BLTZ,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000827,BM05,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000828,BM10,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000829,BMAS,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000830,BMRI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000831,BMSR,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000832,BMTR,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000833,BNBA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000834,BNBR,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000835,BNGA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000836,BNII,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000837,BNLI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000838,BOGA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000839,BOLT,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000840,BORN,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000841,BPFI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000842,BPII,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000843,BRAM,,,,,000000000000,0000000000000000,0000000
