20200309,030042,00000018,3,AHAP,AsuransiHartaAmanPratamaTbk.,0,ORDI,84,00000004250.00,00000000049.58,00000840000000,00000840000000,00100,,--U-21--------84--------------,00000840000000,\x1e\xa9\r\n
20200309,030042,00000019,3,AIMS,AkbarIndoMakmurStimecTbk,0,ORDI,91,00000000250.00,00000000125.00,00000220000000,00000220000000,00100,,--U-21--------91------S-------,00000220000000,\xa8\xf8\r\n
20200309,030042,00000020,3,AISA,TigaPilarSejahteraFoodTbk.,0,ORDI,51,00000000950.00,00000000821.59,00003218600000,00003218600000,00100,,--U-11--------51--M--L--------,00003218600000,\x9a\xa0\r\n
20200309,030042,00000021,3,AKKU,AnugerahKagumKaryaUtamaTbk.,0,ORDI,94,00000000220.00,00000000065.88,00006449463636,00006449463636,00100,,--U-213-------94--------------,00006449463636,\x0f\r\n
20200309,030042,00000022,3,AKPI,ArghaKaryaPrimaIndustryTbk.,0,ORDI,35,00000003800.00,00000000758.09,00000680000000,00000680000000,00100,,XDU-213-------35--------------,00000680000000,\x87\xb3\r\n
20200309,030042,00000023,3,AKRA,AKRCorporindoTbk.,0,ORDI_PREOPEN,91,00000004000.00,00000000125.47,00004000142270,00004000142270,00100,,--SO1S3XM-----91--------------,00004000142270,\xcbT\r\n
20200309,030042,00000024,3,AKSI,MajapahitIntiCorporaTbk.,0,ORDI,99,00000000200.00,00000000200.00,00000720000000,00000720000000,00100,,--U-213-------74--------------,00000720000000,`%\r\n
20200309,030042,00000025,3,ALDO,AlkindoNaratamaTbk.,0,ORDI,38,00000000225.00,00000000225.00,00000550000000,00000550000000,00100,,--U-213-------38--------------,00000550000000,\xcc\x17\r\n
20200309,030042,00000026,3,ALKA,AlakasaIndustrindoTbk,0,ORDI,33,00000009800.00,00000000594.00,00000507665055,00000507665055,00100,,--U-213-------33--------------,00000507665055,\xfd\x89\r\n
20200309,030042,00000027,3,ALMI,AlumindoLightMetalIndustryTbk.,0,ORDI,33,00000001300.00,00000000650.00,00000616000000,00000616000000,00100,,--U-21--------33--------------,00000616000000,#\xba\r\n
20200309,030042,00000028,3,ALTO,TriBanyanTirtaTbk.,0,ORDI,51,00000000210.00,00000000200.16,00002191494355,00002191494355,00100,,--U-11--------51-----L--------,00002191494355,\x93d\r\n
20200309,030042,00000029,3,AMAG,AsuransiMultiArthaGunaTbk.,0,ORDI,84,00000000105.00,00000000105.00,00005001552516,00005001552516,00100,,--U-21-5------84--------------,00005001552516,nH\r\n
20200309,030042,00000030,3,AMFG,AsahimasFlatGlassTbk.,0,ORDI,32,00000002450.00,00000002450.00,00000434000000,00000434000000,00100,,CDU-1135------32--------------,00000434000000,\x16\xc7\r\n
20200309,030042,00000031,3,AMIN,AteliersMecaniquesDIndonesieTbk.,0,ORDI,41,00000000128.00,00000000128.00,00001080000000,00000240000000,00100,,CDU-213-------41--------------,00001080000000,1\xfa\r\n
20200309,030042,00000032,3,AMRT,SumberAlfariaTrijayaTbk.,0,ORDI,93,00000000395.00,00000000039.19,00041524501700,00038614252900,00100,,--S-11-E------93--------------,00041524501700,#\t\r\n
20200309,030042,00000033,3,ANJT,AustindoNusantaraJayaTbk.,0,ORDI,12,00000001200.00,00000001200.00,00003354175000,00003354175000,00100,,--U-1135------12--------------,00003354175000,fG\r\n
20200309,030042,00000034,3,ANTM,AnekaTambang(Persero)Tbk.,0,ORDI_PREOPEN,23,00000001400.00,00000000151.67,00024030764725,00024030764725,00100,,--SO1XDQV-----23--------------,00024030764725,\xfeh\r\n
20200309,030042,00000035,3,APEX,ApexindoPratamaDutaTbk.,0,ORDI,22,00000001562.00,00000001562.00,00002659850000,00002659850000,00100,,--U-21-5------22---E-L--------,00002659850000,!\xc0\r\n
20200309,030042,00000036,3,APIC,PacificStrategicFinancialTbk.,0,ORDI,89,00000000210.00,00000000094.02,00011763038265,00011763038265,00100,,--U-21-5------89--------------,00011763034199,"\x95""\r\n"
20200309,030042,00000037,3,APII,AritaPrimaIndonesiaTbk.,0,ORDI,91,00000000220.00,00000000220.00,00001075760000,00001075760000,00100,,--U-213-------91--------------,00001075760000,@\r\n
20200309,030042,00000038,3,APLI,AsiaplastIndustriesTbk.,0,ORDI,35,00000000600.00,00000000120.00,00001500000000,00001500000000,00100,,--U-113-------35--------------,00001500000000,\x84A\r\n
20200309,030042,00000039,3,APLN,AgungPodomoroLandTbk.,0,ORDI,61,00000000365.00,00000000365.00,00020500900000,00020500900000,00100,,--M-1835------61--------------,00020500900000,\xa2~\r\n
20200309,030042,00000040,3,APOL,ArpeniPratamaOceanLineTbk.,0,ORDI,74,00000000625.00,00000000312.50,00008670479000,00008670479000,00100,,--U-11--------74---E----------,00008670479000,G\xb2\r\n
20200309,030042,00000041,3,ARGO,ArgoPantesTbk,0,ORDI,43,00000009950.00,00000003980.00,00000335557450,00000335557450,00100,,--U-21--------43---E----------,00000335557450,\xd1\x12\r\n
20200309,030042,00000042,3,ARII,AtlasResourcesTbk.,0,ORDI,21,00000001500.00,00000001500.00,00003000000000,00003000000000,00100,,--U-2135------21--------------,00003000000000,\x12\xbb\r\n
20200309,030042,00000043,3,ARMY,ArmidianKaryatamaTbk.,0,ORDI,61,00000000300.00,00000000300.00,00008187500000,00001683000000,00100,,--U-2135------61--------------,00008187500000,\xb3\n
20200309,030042,00000044,3,ARNA,ArwanaCitramuliaTbk.,0,ORDI,32,00000000120.00,00000000014.71,00007341430976,00007341430976,00100,,--S-1175------32--------------,00007341430976,\xbdF\r\n
20200309,030042,00000045,3,ARTA,ArthavestTbk,0,ORDI,94,00000000225.00,00000000172.39,00000446674175,00000446674175,00100,,--U-213-------94--------------,00000446674175,\x01C\r\n
20200309,030042,00000046,3,ARTI,RatuPrabuEnergiTbk,0,ORDI,22,00000000650.00,00000000408.12,00007840000000,00007840000000,00100,,--U-113-------22--------------,00007840000000,/v\r\n
20200309,030042,00000047,3,ARTO,BankArtosIndonesiaTbk.,0,ORDI,81,00000000132.00,00000000132.00,00001194187500,00001194187500,00100,,--U-21--------81--------------,00001194187500,/\xb7\r\n
20200309,030042,00000048,3,ASBI,AsuransiBintangTbk.,0,ORDI,84,00000007950.00,00000000131.73,00000348386472,00000348386472,00100,,--U-21--------84--------------,00000348386472,E\r\n
20200309,030042,00000049,3,ASDM,AsuransiDayinMitraTbk.,0,ORDI,84,00000006500.00,00000000338.55,00000192000000,00000192000000,00100,,--U-11--------84--------------,00000192000000,%\xf6\r\n
20200309,030042,00000050,3,ASGR,AstraGraphiaTbk.,0,ORDI,97,00000008550.00,00000000482.32,00001348780500,00001348780500,00100,,--U-1135------97--------------,00001348780500,\xdbC\r\n
20200309,030042,00000051,3,ASII,AstraInternationalTbk.,0,ORDI_PREOPEN,42,00000014850.00,00000000139.84,00040483553140,00040483553140,00100,,--SO1XNAQ-----42--------------,00040483553140,\xfb[\r\n
20200309,030042,00000052,3,ASJT,AsuransiJasaTaniaTbk.,0,ORDI,84,00000000300.00,00000000150.00,00000600000000,00000600000000,00100,,CDU-21--------84--------------,00000600000000,\x01+\r\n
20200309,030042,00000053,3,ASMI,AsuransiKresnaMitraTbk.,0,ORDI,84,00000000270.00,00000000054.00,00008958380460,00008958380460,00100,,--U-1115------84--------------,00008958380460,\x95\x89\r\n
20200309,030042,00000054,3,ASRI,AlamSuteraRealtyTbk.,0,ORDI_PREOPEN,61,00000000105.00,00000000105.00,00019649411888,00019649411888,00100,,--S-18A5F-----61--------------,00019649411888,\xa3\xf7\r\n
20200309,030042,00000055,3,ASRM,AsuransiRamayanaTbk.,0,ORDI,84,00000006000.00,00000000279.37,00000214559422,00000214559422,00100,,--U-21--------84--------------,00000214559422,\xd6M\r\n
20200309,030042,00000056,3,ASSA,AdiSaranaArmadaTbk.,0,ORDI,74,00000000390.00,00000000390.00,00003397500000,00003397500000,00100,,--S-1115------74--------------,00003397500000,",\xd5\r\n"
20200309,030042,00000057,3,ATIC,AnabaticTechnologiesTbk.,0,ORDI,97,00000000700.00,00000000700.00,00001875010000,00001871260000,00100,,--U-11-5------97-----L--------,00001875010000,\x1en\r\n
20200309,030042,00000058,3,ATPK,BaraJayaInternasionalTbk.,0,ORDI,21,00000000300.00,00000000172.17,00005760245414,00005760245414,00100,,--U-2135------21------S-------,00005760245414,\x1f\xc9\r\n
20200309,030042,00000059,3,AUTO,AstraOtopartsTbk.,0,ORDI,42,00000000575.00,00000000110.57,00004819733000,00004819733000,00100,,--M-11354-----42--------------,00004819733000,\xa5r\r\n
20200309,030042,00000060,3,BABP,BankMNCInternasionalTbk.,0,ORDI,81,00000000120.00,00000000087.13,00020375658699,00020375658699,00100,,--U-21-5------81--------------,00020375658699,K\xa2\r\n
20200309,030042,00000061,3,BACA,BankCapitalIndonesiaTbk.,0,ORDI,81,00000000150.00,00000000135.64,00006968565500,00006968565500,00100,,--U-21-5------81--------------,00006968565500,3T\r\n
20200309,030042,00000062,3,BACA-W2,WaranSeriIIIBankCapitalIndonesiaTbk.,0,WARI,81,00000000001.00,00000000001.00,00000632027861,00000632027861,00100,,,00000000000000,\x17/\r\n
20200309,030042,00000063,3,BAJA,SaranacentralBajatamaTbk.,0,ORDI,33,00000000250.00,00000000250.00,00001800000000,00001800000000,00100,,--U-21--------33--------------,00001800000000,l\xd9\r\n
20200309,030042,00000064,3,BALI,BaliTowerindoSentraTbk.,0,ORDI,75,00000000400.00,00000000080.00,00003634277700,00003634277700,00100,,--U-2135------75--------------,00003634277700,~\x9b\r\n
20200309,030042,00000065,3,BAPA,BekasiAsriPemulaTbk.,0,ORDI,61,00000000150.00,00000000150.00,00000661784520,00000661784520,00100,,--U-113-------61--------------,00000661784520,q\xc9\r\n
20200309,030042,00000066,3,BATA,SepatuBataTbk.,0,ORDI,44,00000001275.00,00000000007.71,00001300000000,00001300000000,00100,,--U-113-------44--------------,00001300000000,\x91\x82\r\n
20200309,030042,00000067,3,BAYU,BayuBuanaTbk,0,ORDI,94,00000004500.00,00000000810.71,00000353220780,00000353220780,00100,,--U-213-------94--------------,00000353220780,",\xfc\r\n"
20200309,030042,00000068,3,BBCA,BankCentralAsiaTbk.,0,ORDI_PREOPEN,81,00000001400.00,00000000175.00,00024408459120,00024408459120,00100,,--SO1UQNC-----81--------------,00024408459120,\xef;\r\n
20200309,030042,00000069,3,BBCADRCM0A,CallWaranBBCADRexp30Jun20,0,S_WARI,82,00000000100.00,00000000100.00,00005000000000,00005000000000,00100,,------------------------------,00000000000000,$$\r\n
20200309,030042,00000070,3,BBHI,BankHardaInternasionalTbk.,0,ORDI,81,00000000125.00,00000000125.00,00003613500000,00003612230000,00100,,--U-21--------81--------------,00003613500000,\xea@\r\n
20200309,030042,00000071,3,BBKP,BankBukopinTbk.,0,ORDI,81,00000000350.00,00000000337.09,00008995754228,00008995754228,00100,,--S-18-5------81--------------,00008995754228,\xcbA\r\n
20200309,030042,00000072,3,BBLD,BuanaFinanceTbk.,0,ORDI,82,00000006250.00,00000000251.63,00001645796054,00001645796054,00100,,--U-21--------82--------------,00001645796054,\xe1t\r\n
20200309,030042,00000073,3,BBMD,BankMestikaDharmaTbk.,0,ORDI,81,00000001380.00,00000001380.00,00004049189100,00004049189100,00100,,--U-11-5------81--------------,00004049189100,\xe7\x94\r\n
20200309,030042,00000074,3,BBNI,BankNegaraIndonesia(Persero)Tbk.,0,ORDI_PREOPEN,81,00000000850.00,00000020791.55,00018462169893,00018462169893,00100,,--SO1UQSP-----81--------------,00018462169893,\xfa\x9f\r\n
20200309,030042,00000075,3,BBNP,BankNusantaraParahyanganTbk.,0,ORDI,81,00000000525.00,00000000399.12,00000670065543,00000670065543,00100,,-------------------------,00000670065543,\x94\t\r\n
20200309,030042,00000076,3,BBRI,BankRakyatIndonesia(Persero)Tbk.,0,ORDI_PREOPEN,81,00000000875.00,00000000437.50,00024422470380,00024422470380,00100,,--SO1UQSP-----81--------------,00024422470380,<\x8d\r\n
20200309,030042,00000077,3,BBRM,PelayaranNasionalBinaBuanaRayaTbk.,0,ORDI,74,00000000230.00,00000000230.00,00005367076248,00005367076248,00100,,--U-11--------74--------------,00005367076248,\x98\x88\r\n
20200309,030042,00000078,3,BBTN,BankTabunganNegara(Persero)Tbk.,0,ORDI_PREOPEN,81,00000000800.00,00000000766.67,00010484100000,00010484100000,00100,,--SO1HFRT-----81--------------,00010484100000,\xc1\xfc\r\n
20200309,030042,00000079,3,BBYB,BankYudhaBhaktiTbk.,0,ORDI,81,00000000115.00,00000000098.22,00004590856982,00004590856982,00100,,--U-11-5------81--------------,00004590856982,\x9f\xfe\r\n
20200309,030042,00000080,3,BCAP,MNCKapitalIndonesiaTbk.,0,ORDI,89,00000000250.00,00000000247.02,00005472838318,00005111807584,00100,,--U-11-5------89--------------,00005472838318,\xf8\x9f\r\n
20200309,030042,00000081,3,BCIC,BankJTrustIndonesiaTbk.,0,ORDI,81,00000000900.00,00000000148.19,00028066675536,00028066675536,00100,,--U-21-5------81--------------,00028066675536,m\xdc\r\n
20200309,030042,00000082,3,BCIP,BumiCitraPermaiTbk.,0,ORDI,61,00000000110.00,00000000110.00,00001429915525,00001429915525,00100,,--S-213-------61--------------,00001429915525,{}\r\n
20200309,030042,00000083,3,BDMN,BankDanamonIndonesiaTbk.,0,ORDI,81,00000012000.00,00000177091.41,00009488796931,00009488796931,00100,,--M-1MC45-----81--------------,00009488796931,\xe8\x01\r\n
20200309,030042,00000084,3,BEKS,BankPembangunanDaerahBantenTbk.,0,ORDI,81,00000000140.00,00000000023.01,00063468336053,00063468336053,00100,,--U-21-5------81--------------,00063468336053,\xd7\xf6\r\n
20200309,030042,00000085,3,BEST,BekasiFajarIndustrialEstateTbk.,0,ORDI,61,00000000170.00,00000000170.00,00009647311150,00009647311150,00100,,--S-18755-----61--------------,00009647311150,#.\r\n
20200309,030042,00000086,3,BFIN,BFIFinanceIndonesiaTbk.,0,ORDI,82,00000002125.00,00000000019.51,00015967115620,00015967115620,00100,,XDU-21-5------82--------------,00015967115620,s\xc0\r\n
20200309,030042,00000087,3,BGTG,BankGaneshaTbk.,0,ORDI,81,00000000103.00,00000000103.00,00011063309400,00011062695400,00100,,--S-21-5------81--------------,00011063309400,\xfc\t\r\n
20200309,030042,00000088,3,BHIT,MNCInvestamaTbk.,0,ORDI,98,00000000700.00,00000000034.20,00048057050367,00046607233199,00100,,--S-11-5------98--------------,00048057050367,^\xbb\r\n
20200309,030042,00000089,3,BIKA,BinakaryaJayaAbadiTbk.,0,ORDI,61,00000001000.00,00000001000.00,00000592280000,00000592280000,00100,,--U-21--------61--------------,00000592280000,"\x0c""\r\n"
20200309,030042,00000090,3,BIMA,PrimarindoAsiaInfrastructureTbk.,0,ORDI,44,00000002800.00,00000000406.98,00000608175716,00000172000000,00100,,--U-21--------44---E----------,00000608175716,h\n
20200309,030042,00000091,3,BINA,BankInaPerdanaTbk.,0,ORDI,81,00000000240.00,00000000177.00,00005597831250,00005597831250,00100,,--U-11-5------81--------------,00005597831250,\xdc\xd2\r\n
20200309,030042,00000092,3,BIPI,BenakatIntegraTbk.,0,ORDI,22,00000000140.00,00000000140.00,00036508170014,00036508170014,00100,,--U-21-5------22--------------,00036508170014,\x91\x16\r\n
20200309,030042,00000093,3,BIPP,BhuwanatalaIndahPermaiTbk.,0,ORDI,61,00000000875.00,00000000239.80,00004669648582,00004669648582,00100,,--U-213-------61--------------,00004669648582,\x1d\xee\r\n
20200309,030042,00000094,3,BIPP-W2,WaranSeriIVBhuwanatalaIndahPermaiTbk.,0,WARI,61,00000000001.00,00000000001.00,00000394191098,00000394191098,00100,,,00000000000000,we\r\n
20200309,030042,00000095,3,BIRD,BlueBirdTbk.,0,ORDI,74,00000006500.00,00000006500.00,00002502100000,00002499700000,00100,,XDS-1135------74--------------,00002502100000,\xd8\x95\r\n
20200309,030042,00000096,3,BISI,BISIInternationalTbk.,0,ORDI,11,00000000200.00,00000000200.00,00003000000000,00003000000000,00100,,XDU-1135------11--------------,00003000000000,\x0f0\r\n
20200309,030042,00000097,3,BJBR,BankPembangunanDaerahJawaBaratdanBantenTbk.,0,ORDI,81,00000000600.00,00000000600.00,00009599328254,00009599328254,00100,,--U-185FT-----81--------------,00009599328254,\xef/\r\n
20200309,030042,00000098,3,BJTM,BankPembangunanDaerahJawaTimurTbk.,0,ORDI,81,00000000430.00,00000000430.00,00014796836190,00014796836190,00100,,--S-1855C-----81--------------,00014796836190,\xb5\xd5\r\n
20200309,030042,00000099,3,BKDP,BukitDarmoPropertyTbk,0,ORDI,61,00000000120.00,00000000120.00,00007315022252,00007315022252,00100,,--U-213-------61--------------,00007315022252,\x9e\xa3\r\n
20200309,030042,00000100,3,BKSL,SentulCityTbk.,0,ORDI,61,00000000500.00,00000001447.17,00055258552816,00052118862316,00100,,--S-1835F-----61--------------,00055258552816,\xcf\xc9\r\n
20200309,030042,00000101,3,BKSL-W,WaranSeriISentulCityTbk.,0,WARI,61,00000000001.00,00000000001.00,00012087808429,00012087808429,00100,,,00000000000000,\xe7\xb1\r\n
20200309,030042,00000102,3,BKSW,BankQNBIndonesiaTbk.,0,ORDI,81,00000000250.00,00000000043.58,00008669574538,00008669574538,00100,,--U-21-5------81--------------,00016822936600,a\x8c\r\n
20200309,030042,00000103,3,BLTA,BerlianLajuTankerTbk,0,ORDI,74,00000008500.00,00000007599.30,00023483317538,00011550831470,00100,,--U-11-5------74--------------,00023483317538,\xcdT\r\n
20200309,030042,00000104,3,BLTZ,GrahaLayarPrimaTbk.,0,ORDI,95,00000003000.00,00000003000.00,00000436968571,00000436968571,00100,,--U-2135------95--------------,00000436968571,BD\r\n
20200309,030042,00000105,3,BM05,BenchmarkBond05,0,ORDI,89,00000000101.30,00000000101.50,00000000000001,00000000000001,00001,,---------89-------,00000000000000,\x8eG\r\n
20200309,030042,00000106,3,BM10,BenchmarkBond10,0,ORDI,89,00000000099.45,00000000101.36,00000000000001,00000000000001,00001,,---------89-------,00000000000000,g~\r\n
20200309,030042,00000107,3,BMAS,BankMaspionIndonesiaTbk.,0,ORDI,81,00000000320.00,00000000320.00,00004399026922,00004399026922,00100,,--U-21-5------81--------------,00004399026922,\xfb\xcf\r\n
20200309,030042,00000108,3,BMRI,BankMandiri(Persero)Tbk.,0,ORDI_PREOPEN,81,00000000675.00,00000000663.73,00023099999999,00023099999999,00100,,--SO1UQSP-----81--------------,00023099999999,d\xc2\r\n
20200309,030042,00000109,3,BMSR,BintangMitraSemestarayaTbk,0,ORDI,91,00000000500.00,00000000500.00,00001159200024,00001159200024,00100,,--U-113-------91--------------,00001159200024,?`\r\n
20200309,030042,00000110,3,BMTR,GlobalMediacomTbk.,0,ORDI,98,00000001250.00,00000000122.86,00014198621422,00014198621422,00100,,--S-183F4-----98--------------,00014198621422,z\xf4\r\n
20200309,030042,00000111,3,BNBA,BankBumiArtaTbk.,0,ORDI,81,00000000160.00,00000000160.00,00002286900000,00002286900000,00100,,CDU-11--------81--------------,00002286900000,\x8a\x96\r\n
20200309,030042,00000112,3,BNBR,Bakrie&BrothersTbk,0,ORDI,98,00000007975.00,00000002908.35,00113479812348,00093721717528,00100,,--U-21-5------98--------------,00113479812348,\t\xf7\r\n
20200309,030042,00000113,3,BNGA,BankCIMBNiagaTbk.,0,ORDI,81,00000012500.00,00000013543.70,00024880290775,00024880290775,00100,,--M-185Q9-----81--------------,00024880290775,fc\r\n
20200309,030042,00000114,3,BNII,BankMaybankIndonesiaTbk.,0,ORDI,81,00000011000.00,00000008461.05,00067068027368,00067068027368,00100,,--M-11-5------81--------------,00067068027368,\x0c\xb7\r\n
20200309,030042,00000115,3,BNLI,BankPermataTbk.,0,ORDI,81,00000009900.00,00000009184.58,00027762311813,00027762311813,00100,,--M-18-C9-----81--------------,00027762311813,\x84w\r\n
20200309,030042,00000116,3,BOGA,BintangOtoGlobalTbk.,0,ORDI,91,00000000103.00,00000000103.00,00003801801600,00001801801600,00100,,--U-2135------91--------------,00003801801600,\x9c\r\n
20200309,030042,00000117,3,BOLT,GarudaMetalindoTbk.,0,ORDI,42,00000000550.00,00000000550.00,00002343750000,00002343750000,00100,,--U-2135------42--------------,00002343750000,\x1d\xd0\r\n
20200309,030042,00000118,3,BORN,BorneoLumbungEnergi&MetalTbk.,0,ORDI,21,00000001170.00,00000001170.00,00017693000000,00017693000000,00100,,--U-21--------21---E-LS-------,00017693000000,\'d\r\n
20200309,030042,00000119,3,BPFI,BataviaProsperindoFinanceTbk.,0,ORDI,82,00000000110.00,00000000098.01,00001582589100,00001582589100,00100,,CDU-21-5------82--------------,00001582589107,_\xca\r\n
20200309,030042,00000120,3,BPII,BataviaProsperindoInternasionalTbk.,0,ORDI,89,00000000500.00,00000000500.00,00000514010900,00000514010900,00100,,--U-21-5------89--------------,00000514010900,\x973\r\n
20200309,030042,00000121,3,BRAM,IndoKordsaTbk.,0,ORDI,42,00000009250.00,00000002569.45,00000450000000,00000450000000,00100,,--U-1135------42--------------,00000450000000,\xa9\xd8\r\n
20200309,030042,00000122,3,BRAU,BerauCoalEnergyTbk.,0,ORDI,21,00000000400.00,00000000400.00,00034900000000,00034900000000,00100,,,00034900000000,=\x01\r\n
20200309,030042,00000123,3,BRMS,BumiResourcesMineralsTbk.,0,ORDI,98,00000000635.00,00000000635.00,00062322456902,00062322456902,00100,,--U-2135------98--------------,00062322456902,~\xa3\r\n
20200309,030042,00000124,3,BRNA,BerlinaTbk.,0,ORDI,35,00000007900.00,00000000133.28,00000979110000,00000910110000,00100,,--U-2135------35--------------,00000979110000,\x8c;\r\n
20200309,030042,00000125,3,BRPT,BaritoPacificTbk.,0,ORDI,34,00000003200.00,00000002553.82,00006979892784,00006979892784,00100,,--SO1SD5M-----34--------------,00006979892784,\xad\xa3\r\n
20200309,030042,00000126,3,BSDE,BumiSerpongDamaiTbk.,0,ORDI_PREOPEN,61,00000000550.00,00000000510.51,00019246696192,00019246696192,00100,,--SO1SARM-----61--------------,00019246696192,\x0ex\r\n
20200309,030042,00000127,3,BSIM,BankSinarmasTbk.,0,ORDI,81,00000000150.00,00000000146.62,00015182353690,00015182353690,00100,,--U-1155------81--------------,00015182353690,\xc9`\r\n
20200309,030042,00000128,3,BSIM-W3,WaranSeriIIIBankSinarmasTbk.,0,WARI,81,00000000001.00,00000000001.00,00004356930780,00004356930780,00100,,,00000000000000,\x90W\r\n
20200309,030042,00000129,3,BSSR,BaramultiSuksessaranaTbk.,0,ORDI,21,00000001950.00,00000001950.00,00002616500000,00002616500000,00100,,--U-2135------21--------------,00002616500000,S\x02\r\n
20200309,030042,00000130,3,BSWD,BankOfIndiaIndonesiaTbk.,0,ORDI,81,00000000250.00,00000000133.93,00001031184000,00001031184000,00100,,--U-21-5------81--------------,00001031184000,\xbcj\r\n
20200309,030042,00000131,3,BTEK,BumiTeknokulturaUnggulTbk,0,ORDI,51,00000000125.00,00000000104.17,00005784687047,00005784687047,00100,,--S-2135------51--------------,00005784687047,\xea\xbb\r\n
20200309,030042,00000132,3,BTEL,BakrieTelecomTbk.,0,ORDI,73,00000000110.00,00000000106.58,00036773904635,00030584590655,00100,,--U-11-5------73---EDL--------,00036773904635,\x91\x80\r\n
20200309,030042,00000133,3,BTON,BetonjayaManunggalTbk.,0,ORDI,33,00000000120.00,00000000029.94,00000720000000,00000720000000,00100,,--M-213-------33--------------,00000720000000,\xcc(\r\n
20200309,030042,00000134,3,BTPN,BankTabunganPensiunanNasionalTbk.,0,ORDI,81,00000002850.00,00000000516.56,00005781884384,00005781884384,00100,,--U-1855------81--------------,00005781884384,\x15\xd3\r\n
20200309,030042,00000135,3,BUDI,BudiStarch&SweetenerTbk.,0,ORDI,51,00000003000.00,00000000184.51,00004498997362,00004098997362,00100,,CDU-113-------51--------------,00004498997362,\x7f\x9a\r\n
20200309,030042,00000136,3,BUKK,BukakaTeknikUtamaTbk.,0,ORDI,75,00000000590.00,00000000590.00,00002640452000,00002640452000,00100,,--U-2135------75--------------,00002640452000,\xfaD\r\n
20200309,030042,00000137,3,BULL,BuanaListyaTamaTbk.,0,ORDI,74,00000000155.00,00000001022.60,00004853791354,00004853791354,00100,,CRS-113-------74--------------,00004853791354,{K\r\n
20200309,030042,00000138,3,BUMI,BumiResourcesTbk.,0,ORDI_PREOPEN,21,00000004500.00,00000001723.01,00036627020427,00036627020427,00100,,--S-28-5------21--------------,00036627020427,\xbc\xe4\r\n
20200309,030042,00000139,3,BUVA,BukitUluwatuVillaTbk.,0,ORDI,94,00000000260.00,00000000260.00,00003405634600,00003096031500,00100,,--U-2135------94--------------,00003405634600,C\xd2\r\n
